Datum, Ozon, Stickstoffdioxid, Feinstaub PM10, Lufttemperatur, Luftdruck, Windrichtung, Windgeschwindigkeit vektoriell, Ozon, Stickstoffdioxid, Feinstaub PM10, Ozon, Stickstoffdioxid, Feinstaub PM10, Ozon, Stickstoffdioxid, Trafic
09.07.202005:00, 24.71, 32.54, 14.54, 17.57, 968.39, 290.77, 0.24, 26.82, 35.59, 13.70, 7.14, 47.49, 14.72, 57.35, 2.78, 16
09.07.202006:00, 25.67, 37.39, 16.43, 18.17, 968.59, 242.36, 0.45, 27.44, 38.52, 14.66, 10.58, 55.57, 18.59, 56.21, 4.35, 17
09.07.202007:00, 40.11, 29.67, 15.76, 19.70, 968.60, 198.42, 0.13, 40.00, 36.81, 14.66, 23.31, 50.11, 21.99, 59.78, 9.04, 17
09.07.202008:00, 51.98, 27.37, 15.10, 21.55, 968.39, 186.32, 0.58, 52.63, 31.33, 15.22, 30.41, 58.96, 17.41, 62.64, 14.98, 14
09.07.202009:00, 67.76, 23.23, 15.49, 23.53, 968.10, 172.75, 0.62, 59.79, 35.64, 16.11, 41.35, 60.24, 21.05, 78.88, 9.09, 13
09.07.202010:00, 80.07, 19.95, 14.55, 25.70, 967.58, 254.70, 0.62, 76.18, 28.97, 15.67, 47.93, 57.49, 16.39, 88.88, 7.40, 13
09.07.202011:00, 89.15, 8.35, 15.14, 26.38, 967.44, 269.91, 1.49, 71.42, 38.70, 14.53, 65.84, 34.73, 15.22, 88.76, 4.89, 13
09.07.202012:00, 81.74, 9.58, 13.78, 27.53, 967.14, 249.76, 2.22, 68.77, 32.37, 15.57, 54.05, 50.16, 16.77, 84.18, 3.39, 12
09.07.202013:00, 81.54, 0, 15.14, 28.41, 966.63, 259.96, 1.93, 69.34, 26.27, 14.34, 51.21, 43.06, 16.93, 83.85, 2.28, 12
09.07.202014:00, 0, 0, 13.34, 29.76, 965.93, 242.45, 3.13, 71.22, 13.56, 11.38, 51.92, 47.11, 16.15, 76.62, 1.86, 10
09.07.202015:00, 0, 0, 13.36, 30.31, 965.32, 238.61, 3.71, 79.17, 17.51, 12.04, 52.23, 55.59, 18.27, 87.57, 2.53, 9
09.07.202016:00, 86.21, 9.09, 13.26, 30.68, 964.82, 248.69, 3.35, 82.06, 17.36, 11.95, 68.31, 36.23, 16.52, 90.62, 2.75, 7
09.07.202017:00, 86.80, 6.76, 14.02, 30.38, 964.45, 255.77, 3.06, 77.57, 27.19, 13.46, 63.26, 44.39, 14.93, 92.59, 2.27, 5
09.07.202018:00, 86.80, 8.07, 16.39, 29.87, 964.27, 271.46, 2.29, 83.26, 15.48, 15.87, 64.91, 38.39, 16.33, 93.55, 2.68, 4
09.07.202019:00, 80.82, 9.20, 13.15, 28.60, 964.46, 315.69, 1.73, 71.11, 29.50, 16.03, 61.23, 34.82, 14.85, 86.53, 3.01, 5
09.07.202020:00, 60.02, 22.56, 14.41, 26.79, 964.62, 9.61, 0.60, 63.42, 27.23, 13.91, 44.78, 43.78, 16.50, 82.98, 4.98, 4
09.07.202021:00, 54.06, 26.74, 14.57, 25.21, 964.92, 95.87, 0.50, 42.78, 37.63, 15.12, 39.84, 48.26, 15.16, 83.57, 5.09, 7
09.07.202022:00, 42.96, 31.71, 13.72, 24.16, 965.11, 169.19, 1.12, 42.35, 28.78, 14.15, 25.81, 54.73, 15.91, 85.33, 3.16, 6
09.07.202023:00, 53.46, 18.97, 13.53, 23.39, 965.27, 171.84, 1.66, 43.20, 23.29, 13.90, 28.48, 44.29, 15.55, 79.90, 4.76, 5
10.07.202000:00, 58.99, 9.05, 12.62, 22.59, 965.13, 154.09, 2.41, 49.22, 15.31, 12.15, 42.39, 28.66, 14.07, 68.84, 4.74, 5
10.07.202001:00, 58.51, 7.01, 10.95, 21.78, 964.87, 160.99, 2.19, 50.93, 12.40, 11.67, 47.28, 17.57, 13.21, 79.90, 2.74, 3
10.07.202002:00, 57.07, 8.60, 10.35, 21.34, 964.45, 163.54, 2.18, 52.67, 10.69, 12.26, 46.15, 17.01, 12.94, 80.92, 1.89, 3
10.07.202003:00, 56.45, 6.45, 10.10, 20.83, 964.16, 159.58, 1.55, 45.64, 14.23, 11.22, 35.01, 26.82, 12.87, 69.25, 2.24, 4
10.07.202004:00, 54.23, 7.41, 9.98, 20.53, 964.05, 149.38, 1.58, 46.96, 14.69, 11.82, 33.43, 34.13, 12.47, 62.21, 2.89, 3
10.07.202005:00, 47.75, 15.34, 11.24, 20.41, 963.99, 151.07, 0.72, 34.58, 30.82, 12.34, 27.75, 45.64, 13.76, 64.36, 2.47, 2
10.07.202006:00, 40.45, 25.47, 14.39, 20.91, 964.02, 170.21, 0.72, 33.53, 32.28, 14.94, 9.55, 62.92, 20.12, 59.67, 4.99, 3
10.07.202007:00, 45.65, 29.03, 17.83, 22.23, 964.04, 166.34, 0.89, 35.46, 43.70, 15.94, 22.64, 61.25, 22.72, 67.25, 8.96, 3
10.07.202008:00, 57.20, 29.70, 19.64, 24.00, 964.28, 255.52, 0.52, 50.17, 46.18, 20.80, 34.09, 60.78, 19.63, 68.69, 17.96, 3
10.07.202009:00, 94.23, 10.62, 16.21, 26.40, 964.37, 262.98, 2.47, 82.80, 23.58, 16.08, 65.70, 0, 0, 96.22, 5.81, 2
10.07.202010:00, 101.76, 11.86, 18.62, 27.40, 964.31, 261.93, 2.33, 93.47, 21.32, 17.48, 0, 0, 0, 105.16, 4.43, 5
10.07.202011:00, 108.66, 7.99, 18.05, 28.61, 964.15, 251.09, 2.83, 98.85, 22.18, 17.38, 80.23, 45.59, 21.49, 110.85, 3.32, 5
10.07.202012:00, 110.08, 8.72, 19.78, 29.20, 963.97, 249.82, 3.89, 101.59, 20.15, 18.15, 87.75, 37.15, 25.81, 0, 0, 3
10.07.202013:00, 105.19, 9.82, 22.23, 30.33, 963.67, 249.64, 4.18, 100.40, 11.90, 19.78, 82.22, 46.67, 25.76, 0, 0, 1
10.07.202014:00, 104.81, 8.71, 23.37, 29.50, 963.57, 299.92, 2.89, 83.04, 46.53, 24.60, 80.37, 38.09, 23.07, 106.09, 5.60, 1
10.07.202015:00, 102.79, 11.31, 23.29, 29.55, 963.40, 275.28, 3.00, 84.68, 42.09, 24.54, 76.25, 41.90, 22.02, 108.82, 5.02, 2
10.07.202016:00, 90.80, 15.22, 22.90, 28.19, 963.63, 328.29, 2.70, 73.23, 53.59, 27.41, 74.33, 33.89, 24.39, 101.03, 4.73, 0
10.07.202017:00, 88.11, 9.30, 20.38, 27.61, 963.72, 322.28, 2.86, 75.19, 38.14, 21.87, 71.80, 26.74, 20.11, 95.05, 3.83, 0
10.07.202018:00, 79.61, 8.85, 16.48, 27.11, 964.10, 326.29, 2.84, 68.76, 32.47, 19.81, 64.80, 23.22, 16.37, 85.19, 3.90, 0
10.07.202019:00, 74.60, 6.49, 15.93, 26.27, 965.11, 306.89, 2.24, 66.76, 20.95, 17.27, 61.13, 18.63, 16.73, 78.23, 3.54, 0
10.07.202020:00, 63.70, 8.19, 16.84, 24.47, 965.71, 324.20, 1.72, 57.04, 18.28, 17.05, 46.18, 24.84, 16.90, 65.76, 5.43, 0
10.07.202021:00, 48.98, 11.70, 12.84, 20.39, 966.64, 34.69, 2.40, 48.98, 18.40, 13.49, 45.93, 12.91, 14.12, 57.31, 4.66, 0
10.07.202022:00, 51.61, 8.94, 10.65, 18.81, 967.31, 50.89, 1.65, 49.26, 18.48, 11.00, 36.04, 23.50, 12.30, 57.80, 3.39, 0
10.07.202023:00, 48.82, 8.43, 9.15, 18.04, 968.03, 330.47, 0.19, 50.13, 15.84, 9.57, 32.41, 22.14, 11.46, 52.95, 4.52, 0
11.07.202000:00, 50.12, 7.58, 9.20, 17.95, 968.66, 85.75, 0.19, 51.18, 10.06, 8.97, 34.48, 22.56, 11.52, 57.39, 3.29, 0
11.07.202001:00, 51.97, 6.91, 8.76, 17.28, 968.56, 160.19, 0.70, 52.85, 10.26, 8.21, 37.16, 23.46, 10.48, 51.62, 2.86, 0
11.07.202002:00, 53.29, 6.06, 7.64, 17.20, 968.43, 185.82, 0.18, 53.42, 5.34, 8.09, 36.80, 22.15, 10.34, 54.20, 2.98, 0
11.07.202003:00, 52.86, 5.13, 7.74, 17.00, 968.09, 216.94, 0.66, 49.98, 9.38, 8.00, 34.43, 20.76, 10.31, 51.96, 2.66, 0
11.07.202004:00, 52.55, 5.58, 7.89, 16.91, 968.41, 222.20, 0.88, 49.14, 10.25, 8.11, 30.99, 21.45, 9.96, 52.99, 2.82, 0
11.07.202005:00, 48.80, 6.69, 7.55, 17.03, 968.91, 207.19, 1.12, 49.67, 7.64, 7.38, 33.71, 17.37, 10.01, 52.46, 4.07, 0
11.07.202006:00, 50.18, 5.75, 7.62, 17.02, 969.33, 244.84, 0.99, 48.76, 12.06, 7.29, 33.61, 28.16, 10.02, 53.96, 3.90, 0
11.07.202007:00, 40.45, 7.95, 8.41, 17.33, 970.01, 307.86, 1.66, 33.57, 24.77, 8.65, 24.35, 21.90, 10.55, 44.18, 5.76, 0
11.07.202008:00, 35.52, 9.84, 8.95, 17.69, 970.40, 328.85, 1.45, 37.44, 20.81, 9.01, 23.06, 20.51, 10.38, 40.15, 5.11, 0
11.07.202009:00, 37.32, 11.66, 8.73, 18.00, 970.69, 340.24, 1.39, 36.47, 20.88, 9.21, 26.96, 18.94, 10.28, 41.06, 4.54, 0
11.07.202010:00, 45.21, 9.89, 8.61, 18.35, 971.01, 309.51, 0.82, 39.38, 24.22, 9.42, 27.18, 25.10, 10.80, 43.02, 5.63, 2
11.07.202011:00, 46.09, 10.86, 9.42, 18.51, 971.35, 179.71, 1.96, 41.57, 15.15, 9.84, 34.73, 25.37, 10.69, 47.52, 6.20, 3
11.07.202012:00, 47.86, 11.12, 8.55, 18.20, 971.57, 175.46, 3.23, 44.01, 13.24, 7.82, 35.10, 31.54, 10.16, 52.23, 4.91, 3
11.07.202013:00, 47.31, 9.64, 8.20, 18.08, 971.87, 139.00, 1.70, 47.98, 12.56, 7.60, 38.53, 24.17, 10.14, 52.44, 4.70, 4
11.07.202014:00, 57.89, 8.46, 7.74, 18.62, 971.83, 162.08, 1.92, 56.18, 12.88, 7.90, 41.90, 34.60, 9.42, 59.01, 3.55, 4
11.07.202015:00, 67.32, 8.56, 8.18, 19.45, 971.74, 187.66, 2.19, 67.33, 10.40, 7.56, 48.10, 38.99, 9.62, 73.57, 2.92, 5
11.07.202016:00, 69.19, 9.09, 8.92, 19.75, 971.72, 188.60, 3.03, 71.12, 10.04, 7.77, 56.39, 29.62, 9.69, 74.90, 2.91, 4
11.07.202017:00, 72.77, 8.36, 7.63, 20.10, 971.78, 180.20, 2.84, 72.53, 11.81, 7.63, 63.23, 20.55, 9.72, 77.87, 3.42, 4
11.07.202018:00, 74.21, 10.66, 7.55, 19.83, 971.95, 158.55, 1.30, 77.32, 10.64, 8.38, 71.90, 12.14, 9.49, 77.89, 2.62, 5
11.07.202019:00, 67.09, 12.61, 8.71, 19.51, 972.17, 89.70, 1.30, 66.13, 22.49, 9.47, 64.69, 11.44, 10.38, 73.18, 3.15, 4
11.07.202020:00, 63.80, 10.83, 8.09, 18.19, 972.55, 90.04, 2.06, 58.02, 18.50, 9.42, 56.55, 14.28, 10.26, 65.72, 3.81, 4
11.07.202021:00, 61.96, 12.16, 7.62, 17.60, 972.99, 67.42, 1.69, 50.87, 29.28, 9.54, 45.55, 23.34, 10.85, 66.19, 3.87, 5
11.07.202022:00, 53.08, 14.26, 9.28, 16.65, 973.09, 47.84, 2.01, 51.13, 27.80, 9.96, 38.86, 23.41, 11.82, 66.23, 5.45, 5
11.07.202023:00, 44.92, 17.48, 9.24, 15.90, 973.17, 36.37, 2.15, 41.41, 28.94, 10.85, 46.32, 17.42, 10.99, 60.01, 7.86, 5
12.07.202000:00, 52.73, 11.49, 9.26, 15.21, 973.00, 46.18, 2.41, 44.11, 22.70, 10.00, 50.51, 16.95, 10.52, 63.18, 6.46, 5
12.07.202001:00, 51.41, 11.90, 9.01, 15.02, 972.85, 31.94, 1.50, 52.05, 17.10, 9.71, 48.70, 17.09, 11.83, 58.89, 6.54, 5
12.07.202002:00, 40.10, 13.11, 10.06, 14.78, 972.68, 5.06, 0.82, 49.61, 17.04, 10.71, 40.70, 12.08, 12.28, 60.57, 4.27, 6
12.07.202003:00, 36.92, 10.69, 10.83, 14.35, 972.59, 42.65, 0.39, 46.37, 12.79, 11.62, 40.09, 8.32, 13.00, 53.56, 5.11, 3
12.07.202004:00, 34.63, 11.89, 11.49, 13.93, 972.77, 8.02, 0.96, 43.64, 12.82, 12.32, 39.33, 11.68, 13.06, 48.74, 4.69, 3
12.07.202005:00, 37.40, 11.68, 11.12, 13.57, 973.01, 29.36, 0.94, 45.55, 13.23, 11.82, 44.05, 10.27, 12.71, 40.51, 6.00, 7
12.07.202006:00, 39.36, 10.48, 12.06, 14.30, 973.15, 23.95, 1.48, 41.16, 14.51, 12.34, 40.72, 12.82, 12.97, 39.16, 5.63, 6
12.07.202007:00, 42.78, 8.06, 11.99, 15.65, 973.28, 27.64, 2.33, 41.22, 12.43, 12.78, 44.47, 8.58, 12.53, 44.98, 4.58, 7
12.07.202008:00, 52.11, 6.49, 11.80, 17.26, 973.32, 35.86, 2.28, 49.91, 10.41, 13.01, 48.68, 11.06, 12.86, 50.49, 4.48, 8
12.07.202009:00, 65.63, 4.68, 10.93, 19.23, 973.16, 42.12, 3.18, 61.83, 10.46, 11.57, 57.88, 13.82, 12.23, 62.38, 3.57, 9
12.07.202010:00, 80.41, 4.62, 9.37, 20.62, 973.08, 50.96, 3.24, 80.25, 9.16, 10.31, 71.70, 14.06, 11.59, 82.54, 2.67, 10
12.07.202011:00, 87.18, 5.74, 8.29, 22.18, 973.02, 44.17, 3.45, 84.90, 14.02, 9.19, 80.55, 13.17, 10.60, 90.17, 2.39, 12
12.07.202012:00, 94.45, 5.51, 8.40, 22.28, 972.89, 37.56, 3.07, 91.36, 12.83, 8.56, 90.56, 11.03, 9.53, 96.20, 2.21, 12
12.07.202013:00, 97.97, 6.59, 8.23, 23.11, 972.74, 36.38, 2.24, 96.83, 13.73, 7.87, 95.64, 10.92, 9.21, 100.69, 2.34, 14
12.07.202014:00, 102.39, 6.43, 7.75, 23.49, 972.53, 41.98, 2.79, 99.47, 15.63, 7.88, 97.60, 16.72, 8.78, 105.79, 2.34, 14
12.07.202015:00, 104.30, 7.45, 6.96, 23.79, 972.40, 32.94, 1.29, 103.14, 14.09, 7.67, 101.75, 10.83, 8.60, 106.61, 2.44, 15
12.07.202016:00, 107.59, 6.72, 6.96, 23.73, 972.23, 49.17, 2.36, 105.72, 13.16, 7.43, 101.48, 14.56, 8.91, 108.57, 2.54, 15
12.07.202017:00, 106.78, 7.45, 7.31, 23.61, 971.82, 48.49, 1.52, 100.74, 20.24, 7.32, 102.95, 12.41, 8.88, 109.92, 2.43, 16